"0","# scan epistasis
episcan(geno1 = geno1,
        geno2 = geno2,
        pheno = p, 
        phetype = ""quantitative"",
        outfile = ""episcan_2geno_quant"", 
        suffix = "".txt"", 
        zpthres = 0.6, 
        chunksize = 50, 
        scale = TRUE)
"
"1","p-value threshold of Z test for output: 0.6"
"1"," "
"1","
"
"1","set chunksize: 50"
"1"," "
"1","
"
"1","[1]"
"1"," ""episcan starts:"""
"1","
"
"1","[1]"
"1"," ""Thu Feb 13 21:37:12 2020"""
"1","
"
"1","[1]"
"1"," ""1 chunk loop: Thu Feb 13 21:37:12 2020"""
"1","
"
"1","[1]"
"1"," ""2 chunk loop: Thu Feb 13 21:37:12 2020"""
"1","
"
"1","[1]"
"1"," ""epiHSIC calculation is over!"""
"1","
"
"1","[1]"
"1"," ""Thu Feb 13 21:37:13 2020"""
"1","
"
